date open high low close vol
20091118 1109.44 1111.10 1102.70 1109.80 4293339904
20091119 1106.44 1106.44 1088.40 1094.90 4178030080
20091120 1094.66 1094.66 1086.81 1091.38 3751229952
20091123 1094.86 1112.38 1094.86 1106.24 3827919872
20091124 1105.83 1107.56 1097.63 1105.65 3700819968
20091125 1106.49 1111.18 1104.75 1110.63 3036349952
20091127 1105.47 1105.47 1083.74 1091.49 2362909952
20091130 1091.07 1097.24 1086.25 1095.63 3895520000
20091201 1098.89 1112.28 1098.89 1108.86 4249309952
20091202 1109.03 1115.58 1105.29 1109.24 3941339904
20091203 1110.59 1117.28 1098.74 1099.92 4810030080
20091204 1100.43 1119.13 1096.52 1105.98 5781139968
20091207 1105.52 1110.72 1100.83 1103.25 4103360000
20091208 1103.04 1103.04 1088.61 1091.94 4748029952
20091209 1091.07 1097.04 1085.89 1095.95 4115409920
20091210 1098.69 1106.25 1098.69 1102.35 3996489984
20091211 1103.96 1108.50 1101.34 1106.41 3791089920
20091214 1107.84 1114.76 1107.84 1114.11 4548490240
20091215 1114.11 1114.11 1105.35 1107.93 5045100032
20091216 1108.61 1116.21 1107.96 1109.18 4829819904
20091217 1106.36 1106.36 1095.88 1096.08 7615070208
20091218 1097.86 1103.74 1093.88 1102.47 6325890048
20091221 1105.31 1117.68 1105.31 1114.05 3977339904
20091222 1114.51 1120.27 1114.51 1118.02 3641129984
20091223 1118.84 1121.58 1116.00 1120.59 3166870016
20091224 1121.08 1126.48 1121.08 1126.48 1267709952
20091228 1127.53 1130.38 1123.51 1127.78 2716400128
20091229 1128.55 1130.38 1126.08 1126.20 2491020032
20091230 1125.53 1126.42 1121.94 1126.42 2277299968
20091231 1126.60 1127.64 1114.81 1115.10 2076989952
20100104 1116.56 1133.87 1116.56 1132.99 3991399936
20100105 1132.66 1136.63 1129.66 1136.52 2491020032
20100106 1135.71 1139.19 1133.95 1137.14 4972660224
20100107 1136.27 1142.46 1131.32 1141.69 5270680064
20100108 1140.52 1145.39 1136.22 1144.98 4389590016
20100111 1145.96 1149.74 1142.02 1146.98 4255780096
20100112 1143.81 1143.81 1131.77 1136.22 4716160000
20100113 1137.31 1148.40 1133.18 1145.68 4170360064
20100114 1145.68 1150.41 1143.80 1148.46 3915200000
20100115 1147.72 1147.77 1131.39 1136.03 4758730240
20100119 1136.03 1150.45 1135.77 1150.23 4724830208
20100120 1147.95 1147.95 1129.25 1138.04 4810560000
20100121 1138.68 1141.58 1114.84 1116.48 6874289664
20100122 1115.49 1115.49 1090.18 1091.76 6208650240
20100125 1092.40 1102.97 1092.40 1096.78 4481390080
20100126 1095.80 1103.69 1089.86 1092.17 4731910144
20100127 1091.94 1099.51 1083.11 1097.50 5319119872
20100128 1096.93 1100.22 1078.46 1084.53 5452400128
20100129 1087.61 1096.45 1071.59 1073.87 5412850176
20100201 1073.89 1089.38 1073.89 1089.19 4077609984
20100202 1090.05 1104.73 1087.96 1103.32 4749539840
20100203 1100.67 1102.72 1093.97 1097.28 4285449984
20100204 1097.25 1097.25 1062.78 1063.11 5859689984
20100205 1064.12 1067.13 1044.50 1066.19 6438900224
20100208 1065.51 1071.20 1056.51 1056.74 4089819904
20100209 1060.06 1079.28 1060.06 1070.52 5114259968
20100210 1069.68 1073.67 1059.34 1068.13 4251450112
20100211 1067.10 1080.04 1060.59 1078.47 4400869888
20100212 1075.95 1077.81 1062.97 1075.51 4160679936
20100216 1079.13 1095.67 1079.13 1094.87 4080770048
20100217 1096.14 1101.03 1094.72 1099.51 4259229952
20100218 1099.03 1108.24 1097.48 1106.75 3878619904
20100219 1105.49 1112.42 1100.80 1109.17 3944280064
20100222 1110.00 1112.29 1105.38 1108.01 3814439936
20100223 1107.49 1108.58 1092.18 1094.60 4521050112
20100224 1095.89 1106.42 1095.50 1105.24 4168359936
20100225 1101.24 1103.50 1086.02 1102.94 4521129984
20100226 1103.10 1107.24 1097.56 1104.49 3945189888
20100301 1105.36 1116.11 1105.36 1115.71 3847640064
20100302 1117.01 1123.46 1116.51 1118.31 4134680064
20100303 1119.36 1125.64 1116.58 1118.79 3951320064
20100304 1119.12 1123.73 1116.66 1122.97 3945009920
20100305 1125.12 1139.38 1125.12 1138.70 4132999936
20100308 1138.40 1141.05 1136.77 1138.50 3774680064
20100309 1137.56 1145.37 1134.90 1140.45 5185569792
20100310 1140.22 1148.26 1140.09 1145.61 5469120000
20100311 1143.96 1150.24 1138.99 1150.24 4669060096
20100312 1151.71 1153.41 1146.97 1149.99 4928159744
20100315 1148.53 1150.98 1141.45 1150.51 4164110080
20100316 1150.83 1160.28 1150.35 1159.46 4369769984
20100317 1159.94 1169.84 1159.94 1166.21 4963200000
20100318 1166.13 1167.77 1161.16 1165.83 4234510080
20100319 1166.68 1169.20 1155.33 1159.90 5212409856
20100322 1157.25 1167.82 1152.88 1165.81 4261680128
20100323 1166.47 1174.72 1163.83 1174.17 4411639808
20100324 1172.70 1173.04 1166.01 1167.72 4705750016
20100325 1170.03 1180.69 1165.09 1165.73 5668899840
20100326 1167.58 1173.93 1161.48 1166.59 4708420096
20100329 1167.71 1174.85 1167.71 1173.22 4375580160
20100330 1173.75 1177.83 1168.92 1173.27 4084999936
20100331 1171.75 1174.56 1165.77 1169.43 4484340224
20100401 1171.23 1181.43 1170.69 1178.10 4006870016
20100405 1178.71 1187.73 1178.71 1187.44 3881619968
20100406 1186.01 1191.80 1182.77 1189.44 4086180096
20100407 1188.23 1189.60 1177.25 1182.45 5101429760
20100408 1181.75 1188.55 1175.12 1186.44 4726969856
20100409 1187.47 1194.66 1187.15 1194.37 4511569920
20100412 1194.94 1199.20 1194.71 1196.48 4607090176
20100413 1195.94 1199.04 1188.82 1197.30 5403579904
20100414 1198.69 1210.65 1198.69 1210.65 5760039936
20100415 1210.77 1213.92 1208.50 1211.67 5995330048
20100416 1210.17 1210.17 1186.77 1192.13 8108470272
20100419 1192.06 1197.87 1183.68 1197.52 6597740032
20100420 1199.04 1208.58 1199.04 1207.17 5316590080
20100421 1207.16 1210.99 1198.85 1205.94 5724310016
20100422 1202.52 1210.27 1190.19 1208.67 6035780096
20100423 1207.87 1217.28 1205.10 1217.28 5326060032
20100426 1217.07 1219.80 1211.07 1212.05 5647759872
20100427 1209.92 1211.38 1181.62 1183.71 7454539776
20100428 1184.59 1195.05 1181.81 1191.36 6342309888
20100429 1193.30 1209.36 1193.30 1206.78 6059409920
20100430 1206.77 1207.99 1186.32 1186.69 6048260096
20100503 1188.58 1205.13 1188.58 1202.26 4938050048
20100504 1197.50 1197.50 1168.12 1173.60 6594719744
20100505 1169.24 1175.95 1158.15 1165.87 6795939840
20100506 1164.38 1167.58 1065.79 1128.15 10617809920
20100507 1127.04 1135.13 1094.15 1110.88 9472910336
20100510 1122.27 1163.85 1122.27 1159.73 6893700096
20100511 1156.39 1170.48 1147.71 1155.79 5842549760
20100512 1155.43 1172.87 1155.43 1171.67 5225460224
20100513 1170.04 1173.57 1156.14 1157.44 4870640128
20100514 1157.19 1157.19 1126.14 1135.68 6126400000
20100517 1136.52 1141.88 1114.96 1136.94 5922919936
20100518 1138.78 1148.66 1117.20 1120.80 6170840064
20100519 1119.57 1124.27 1100.66 1115.05 6765799936
20100520 1107.34 1107.34 1071.58 1071.59 8328569856
20100521 1067.26 1090.16 1055.90 1087.69 5452129792
20100524 1084.78 1089.95 1072.70 1073.65 5224039936
20100525 1067.42 1074.75 1040.78 1074.03 7329580032
20100526 1075.51 1090.75 1065.59 1067.95 4521050112
20100527 1074.27 1103.52 1074.27 1103.06 5698460160
20100528 1102.59 1102.59 1084.78 1089.41 4871209984
20100601 1087.30 1094.77 1069.89 1070.71 5271479808
20100602 1073.01 1098.56 1072.03 1098.38 5026359808
20100603 1098.82 1105.67 1091.81 1102.83 4995970048
20100604 1098.43 1098.43 1060.50 1064.88 6180579840
20100607 1065.84 1071.36 1049.86 1050.47 5467559936
20100608 1050.81 1063.15 1042.17 1062.00 6192750080
20100609 1062.75 1077.74 1052.25 1055.69 5983200256
20100610 1058.77 1087.85 1058.77 1086.84 5144779776
20100611 1082.65 1092.25 1077.12 1091.60 4059279872
20100614 1095.00 1105.91 1089.03 1089.63 4425829888
20100615 1091.21 1115.59 1091.21 1115.23 4644490240
20100616 1114.02 1118.74 1107.13 1114.61 5002599936
20100617 1115.98 1117.72 1105.87 1116.04 4557760000
20100618 1116.16 1121.01 1113.93 1117.51 4555360256
20100621 1122.79 1131.23 1108.24 1113.20 4514359808
20100622 1113.90 1118.50 1094.18 1095.31 4514379776
20100623 1095.57 1099.64 1085.31 1092.04 4526150144
20100624 1090.93 1090.93 1071.60 1073.69 4814830080
20100625 1075.10 1083.56 1067.89 1076.76 5128840192
20100628 1077.50 1082.60 1071.45 1074.57 3896410112
20100629 1071.10 1071.10 1035.18 1041.24 6136699904
20100630 1040.56 1048.08 1028.33 1030.71 5067080192
20100701 1031.10 1033.58 1010.91 1027.37 6435769856
20100702 1027.65 1032.95 1015.93 1022.58 3968499968
20100706 1028.09 1042.50 1018.35 1028.06 4691239936
20100707 1028.54 1060.89 1028.54 1060.27 4931219968
20100708 1062.92 1071.25 1058.24 1070.25 4548460032
20100709 1070.50 1078.16 1068.10 1077.96 3506569984
20100712 1077.23 1080.78 1070.45 1078.75 3426990080
20100713 1080.65 1099.46 1080.65 1095.34 4640459776
20100714 1095.61 1099.08 1087.68 1095.17 4521050112
20100715 1094.46 1098.66 1080.53 1096.48 4552470016
20100716 1093.85 1093.85 1063.32 1064.88 5297350144
20100719 1066.85 1074.70 1061.11 1071.25 4089499904
20100720 1064.53 1083.94 1056.88 1083.48 4713280000
20100721 1086.67 1088.96 1065.25 1069.59 4747180032
20100722 1072.14 1097.50 1072.14 1093.67 4826899968
20100723 1092.17 1103.73 1087.88 1102.66 4524570112
20100726 1102.89 1115.01 1101.30 1115.01 4009649920
20100727 1117.36 1120.95 1109.78 1113.84 4725689856
20100728 1112.84 1114.66 1103.11 1106.13 4002390016
20100729 1108.07 1115.90 1092.82 1101.53 4612420096
20100730 1098.44 1106.44 1088.01 1101.60 4006449920
20100802 1107.53 1127.30 1107.53 1125.86 4144179968
20100803 1125.34 1125.44 1116.76 1120.46 4071820032
20100804 1121.06 1128.75 1119.46 1127.24 4057850112
20100805 1125.78 1126.56 1118.81 1125.81 3685560064
20100806 1122.07 1123.06 1107.17 1121.64 3857890048
20100809 1122.80 1129.24 1120.91 1127.79 3191630080
20100810 1122.92 1127.16 1111.58 1121.06 3979360000
20100811 1116.89 1116.89 1088.55 1089.47 4511860224
20100812 1081.48 1086.72 1076.69 1083.61 4521050112
20100813 1082.22 1086.25 1079.00 1079.25 3328890112
20100816 1077.49 1082.62 1069.49 1079.38 3142449920
20100817 1081.16 1100.14 1081.16 1092.54 3968209920
20100818 1092.08 1099.77 1085.76 1094.16 3724260096
20100819 1092.44 1092.44 1070.66 1075.63 4290540032
20100820 1075.63 1075.63 1063.91 1071.69 3761570048
20100823 1073.36 1081.58 1067.08 1067.36 3210949888
20100824 1063.20 1063.20 1046.68 1051.87 4436329984
20100825 1048.98 1059.38 1039.83 1055.33 4360189952
20100826 1056.28 1061.45 1045.40 1047.22 3646710016
20100827 1049.27 1065.21 1039.70 1064.59 4102459904
20100830 1062.90 1064.40 1048.79 1048.92 2917989888
20100831 1046.88 1055.14 1040.88 1049.33 4038769920
20100901 1049.72 1081.30 1049.72 1080.29 4396879872
20100902 1080.66 1090.10 1080.39 1090.10 3704209920
20100903 1093.61 1105.10 1093.61 1104.51 3534500096
20100907 1102.60 1102.60 1091.15 1091.84 3107379968
20100908 1092.36 1103.26 1092.36 1098.87 3224640000
20100909 1101.15 1110.27 1101.15 1104.18 3387770112
20100910 1104.57 1110.88 1103.92 1109.55 3061159936
20100913 1113.38 1123.87 1113.38 1121.90 4521050112
20100914 1121.16 1127.36 1115.58 1121.10 4521050112
20100915 1119.43 1126.46 1114.63 1125.07 3369840128
20100916 1123.89 1125.44 1118.88 1124.66 3364080128
20100917 1126.39 1131.47 1122.43 1125.59 4086139904
20100920 1126.57 1144.86 1126.57 1142.71 3364080128
20100921 1142.82 1148.59 1136.22 1139.78 4175660032
20100922 1139.49 1144.38 1131.58 1134.28 3911069952
20100923 1131.10 1136.77 1122.79 1124.83 3847849984
20100924 1131.69 1148.90 1131.69 1148.67 4123950080
20100927 1148.64 1149.92 1142.00 1142.16 3587859968
20100928 1142.31 1150.00 1132.09 1147.70 4025840128
20100929 1146.75 1148.63 1140.26 1144.73 3990279936
20100930 1145.97 1157.16 1136.08 1141.20 4284160000
20101001 1143.49 1150.30 1139.42 1146.24 4298910208
20101004 1144.96 1148.16 1131.87 1137.03 3604110080
20101005 1140.68 1162.76 1140.68 1160.75 4068839936
20101006 1159.81 1162.33 1154.85 1159.97 4073159936
20101007 1161.57 1163.87 1151.41 1158.06 3910550016
20101008 1158.36 1167.73 1155.58 1165.15 3871419904
20101011 1165.32 1168.68 1162.02 1165.32 2505900032
20101012 1164.28 1172.58 1155.71 1169.77 4076169984
20101013 1171.32 1184.38 1171.32 1178.10 4969410048
20101014 1177.82 1178.89 1166.71 1173.81 4969410048
20101015 1177.47 1181.20 1167.12 1176.19 5724910080
20101018 1176.83 1185.53 1174.55 1184.71 4450050048
20101019 1178.64 1178.64 1159.71 1165.90 5600119808
20101020 1166.74 1182.94 1166.74 1178.17 5027879936
20101021 1179.82 1189.43 1171.17 1180.26 4625469952
20101022 1180.52 1183.93 1178.99 1183.08 3177890048
20101025 1184.74 1196.14 1184.74 1185.62 4221380096
20101026 1184.88 1187.11 1177.72 1185.64 4203680000
20101027 1183.84 1183.84 1171.70 1182.45 4335669760
20101028 1184.47 1189.53 1177.10 1183.78 4283460096
20101029 1183.87 1185.46 1179.70 1183.26 3537880064
20101101 1185.71 1195.81 1177.65 1184.38 4129179904
20101102 1187.86 1195.88 1187.86 1193.57 3866200064
20101103 1193.79 1198.30 1183.56 1197.96 4665480192
20101104 1198.34 1221.25 1198.34 1221.06 5695470080
20101105 1221.20 1227.08 1220.29 1225.85 5637459968
20101108 1223.24 1224.57 1217.55 1223.25 3937230080
20101109 1223.59 1226.84 1208.94 1213.40 4848039936
20101110 1213.14 1218.75 1204.33 1218.71 4561299968
20101111 1213.04 1215.45 1204.49 1213.54 3931120128
20101112 1209.07 1210.50 1194.08 1199.21 4213619968
20101115 1200.44 1207.43 1197.15 1197.75 3503369984
20101116 1194.79 1194.79 1173.00 1178.34 5116380160
20101117 1178.33 1183.56 1175.82 1178.59 3904780032
20101118 1183.75 1200.29 1183.75 1196.69 4687260160
20101119 1196.12 1199.97 1189.44 1199.73 3675389952
20101122 1198.07 1198.94 1184.58 1197.84 3689499904
20101123 1192.51 1192.51 1176.91 1180.73 4133070080
20101124 1183.70 1198.62 1183.70 1198.35 3384250112
20101126 1194.16 1194.16 1186.93 1189.40 1613820032
20101129 1189.08 1190.34 1173.64 1187.76 3673449984
20101130 1182.96 1187.40 1174.14 1180.55 4284699904
20101201 1186.60 1207.61 1186.60 1206.07 4548109824
20101202 1206.81 1221.89 1206.81 1221.53 4970800128
20101203 1219.93 1225.57 1216.82 1224.71 3735780096
20101206 1223.87 1225.80 1220.67 1223.12 3527369984
20101207 1227.25 1235.05 1223.25 1223.75 6970630144
20101208 1225.02 1228.93 1219.50 1228.28 4607589888
20101209 1230.14 1234.71 1226.85 1233.00 4522509824
20101210 1233.85 1240.40 1232.58 1240.40 4547310080
20101213 1242.52 1246.73 1240.34 1240.46 4361240064
20101214 1241.84 1246.59 1238.17 1241.59 4132349952
20101215 1241.58 1244.25 1234.01 1235.23 4407340032
20101216 1236.34 1243.75 1232.85 1242.87 4736820224
20101217 1243.63 1245.81 1239.87 1243.91 4632470016
20101220 1245.76 1250.20 1241.51 1247.08 3548140032
20101221 1249.43 1255.82 1249.43 1254.60 3479670016
20101222 1254.94 1259.39 1254.94 1258.84 1285590016
20101223 1257.53 1258.59 1254.05 1256.77 2515020032
20101227 1254.66 1258.43 1251.48 1257.54 1992470016
20101228 1259.10 1259.90 1256.22 1258.51 2478449920
20101229 1258.78 1262.60 1258.78 1259.78 2214380032
20101230 1259.44 1261.09 1256.32 1257.88 1970720000
20101231 1256.76 1259.34 1254.19 1257.64 1799769984
20110103 1257.62 1276.17 1257.62 1271.87 4286670080
20110104 1272.95 1274.12 1262.66 1270.20 4796420096
20110105 1268.78 1277.63 1265.36 1276.56 4764919808
20110106 1276.29 1278.17 1270.43 1273.85 4844100096
20110107 1274.41 1276.83 1261.70 1271.50 4963109888
20110110 1270.84 1271.52 1262.18 1269.75 4036450048
20110111 1272.58 1277.25 1269.62 1274.48 4050749952
20110112 1275.65 1286.87 1275.65 1285.96 4226939904
20110113 1285.78 1286.70 1280.47 1283.76 4310839808
20110114 1282.90 1293.24 1281.24 1293.24 4661590016
20110118 1293.22 1296.06 1290.16 1295.02 5284989952
20110119 1294.52 1294.60 1278.92 1281.92 4743710208
20110120 1280.85 1283.35 1271.26 1280.26 4935320064
20110121 1283.63 1291.21 1282.07 1283.35 4935320064
20110124 1283.29 1291.93 1282.47 1290.84 3902469888
20110125 1288.17 1291.26 1281.07 1291.18 4595380224
20110126 1291.97 1299.74 1291.97 1296.63 4730979840
20110127 1297.51 1301.29 1294.41 1299.54 4309190144
20110128 1299.63 1302.67 1275.10 1276.34 5618630144
20110131 1276.50 1287.17 1276.50 1286.12 4167160064
20110201 1289.14 1308.86 1289.14 1307.59 5164499968
20110202 1305.91 1307.61 1302.62 1304.03 4098259968
20110203 1302.77 1308.60 1294.83 1307.10 4370990080
20110204 1307.01 1311.00 1301.67 1310.87 3925949952
20110207 1311.85 1322.85 1311.85 1319.05 3902269952
20110208 1318.76 1324.87 1316.03 1324.57 3881530112
20110209 1322.48 1324.54 1314.89 1320.88 3922240000
20110210 1318.13 1322.78 1311.74 1321.87 4184610048
20110211 1318.66 1330.79 1316.08 1329.15 4219300096
20110214 1328.73 1332.96 1326.90 1332.32 3567040000
20110215 1330.43 1330.43 1324.61 1328.01 3926860032
20110216 1329.51 1337.61 1329.51 1336.32 1966450048
20110217 1334.37 1341.50 1331.00 1340.43 1966450048
20110218 1340.38 1344.07 1338.12 1343.01 1966450048
20110222 1338.91 1338.91 1312.33 1315.44 1322780032
20110223 1315.44 1317.91 1299.55 1307.40 1330339968
20110224 1307.09 1310.91 1294.26 1306.10 1222899968
20110225 1307.34 1320.61 1307.34 1319.88 3836029952
20110228 1321.61 1329.38 1320.55 1327.22 1252850048
20110301 1328.64 1332.09 1306.14 1306.33 1180419968
20110302 1305.47 1314.19 1302.58 1308.44 1025000000
20110303 1312.37 1332.28 1312.37 1330.97 4340469760
20110304 1330.73 1331.08 1312.59 1321.15 4223739904
20110307 1322.72 1327.68 1303.99 1310.13 3964730112
20110308 1311.05 1325.74 1306.86 1321.82 4531420160
20110309 1319.92 1323.21 1312.27 1320.02 3709519872
20110310 1315.72 1315.72 1294.21 1295.11 4723019776
20110311 1293.43 1308.35 1291.99 1304.28 3740400128
20110314 1301.19 1301.19 1286.37 1296.39 4050370048
20110315 1288.46 1288.46 1261.12 1281.87 5201399808
20110316 1279.46 1280.91 1249.05 1256.88 5832999936
20110317 1261.61 1278.88 1261.61 1273.72 4134949888
20110318 1276.71 1288.88 1276.18 1279.21 4685499904
20110321 1281.65 1300.58 1281.65 1298.38 4223729920
20110322 1298.29 1299.35 1292.70 1293.77 3576549888
20110323 1292.19 1300.51 1284.05 1297.54 3842350080
20110324 1300.61 1311.34 1297.74 1309.66 4223739904
20110325 1311.80 1319.18 1310.15 1313.80 4223739904
20110328 1315.45 1319.74 1310.19 1310.19 3215170048
20110329 1309.37 1319.45 1305.26 1319.44 3482579968
20110330 1321.89 1331.74 1321.89 1328.26 3809570048
20110331 1327.44 1329.77 1325.03 1325.83 3566269952
20110401 1329.48 1337.85 1328.89 1332.41 4223739904
20110404 1333.56 1336.74 1329.10 1332.87 4223739904
20110405 1332.03 1338.21 1330.03 1332.63 3852280064
20110406 1335.94 1339.38 1331.09 1335.54 4223739904
20110407 1334.82 1338.80 1326.56 1333.51 4005600000
20110408 1336.16 1339.46 1322.94 1328.17 3582810112
20110411 1329.01 1333.77 1321.06 1324.46 3478970112
20110412 1321.96 1321.96 1309.51 1314.16 4275490048
20110413 1314.03 1321.35 1309.19 1314.41 3850860032
20110414 1311.13 1316.79 1302.42 1314.52 3872630016
20110415 1314.54 1322.88 1313.68 1319.68 4223739904
20110418 1313.35 1313.35 1294.70 1305.14 4223739904
20110419 1305.99 1312.70 1303.97 1312.62 3886299904
20110420 1319.12 1332.66 1319.12 1330.36 4236280064
20110421 1333.23 1337.49 1332.83 1337.38 3587239936
20110425 1337.14 1337.55 1331.47 1335.25 2142130048
20110426 1336.75 1349.55 1336.75 1347.24 3908059904
20110427 1348.43 1357.49 1344.25 1355.66 4051569920
20110428 1353.86 1361.71 1353.60 1360.48 4036819968
20110429 1360.14 1364.56 1358.69 1363.61 3479069952
20110502 1365.21 1370.58 1358.59 1361.22 3846249984
20110503 1359.76 1360.84 1349.52 1356.62 4223739904
20110504 1355.90 1355.90 1341.50 1347.32 4223739904
20110505 1344.16 1348.00 1329.17 1335.10 3846249984
20110506 1340.24 1354.36 1335.58 1340.20 4223739904
20110509 1340.20 1349.44 1338.64 1346.29 4265250048
20110510 1348.34 1359.44 1348.34 1357.16 4223739904
20110511 1354.51 1354.51 1336.36 1342.08 3846249984
20110512 1339.39 1351.05 1332.03 1348.65 3777210112
20110513 1348.69 1350.47 1333.36 1337.77 3426660096
20110516 1334.77 1343.33 1327.32 1329.47 3846249984
20110517 1326.10 1330.42 1318.51 1328.98 4053969920
20110518 1328.54 1341.82 1326.59 1340.68 3922030080
20110519 1342.40 1346.82 1336.36 1343.60 3626109952
20110520 1342.00 1342.00 1330.67 1333.27 4066020096
20110523 1333.07 1333.07 1312.88 1317.37 3255579904
20110524 1317.70 1323.72 1313.87 1316.28 3846249984
20110525 1316.36 1325.86 1311.80 1320.47 4109669888
20110526 1320.64 1328.51 1314.41 1325.69 3259470080
20110527 1325.69 1334.62 1325.69 1331.10 3124559872
20110531 1331.10 1345.20 1331.10 1345.20 4696240128
20110601 1345.20 1345.20 1313.71 1314.55 4241090048
20110602 1314.55 1318.03 1305.61 1312.94 3762170112
20110603 1312.94 1312.94 1297.90 1300.16 3505029888
20110606 1300.26 1300.26 1284.72 1286.17 3555980032
20110607 1286.31 1296.22 1284.74 1284.94 3846249984
20110608 1284.63 1287.04 1277.42 1279.56 3970810112
20110609 1279.63 1294.54 1279.63 1289.00 3332509952
20110610 1288.60 1288.60 1268.28 1270.98 3846249984
20110613 1271.31 1277.04 1265.64 1271.83 4132519936
20110614 1272.22 1292.50 1272.22 1287.87 3500280064
20110615 1287.87 1287.87 1261.90 1265.42 4070500096
20110616 1265.53 1274.11 1258.07 1267.64 3846249984
20110617 1268.58 1279.82 1267.40 1271.50 4916460032
20110620 1271.50 1280.42 1267.56 1278.36 3464659968
20110621 1278.40 1297.62 1278.40 1295.52 4056150016
20110622 1295.48 1298.61 1286.79 1287.14 3718419968
20110623 1286.60 1286.60 1262.87 1283.50 4983450112
20110624 1283.04 1283.93 1267.24 1268.45 3665339904
20110627 1268.44 1284.91 1267.53 1280.10 3479069952
20110628 1280.21 1296.80 1280.21 1296.67 3681499904
20110629 1296.85 1309.21 1296.85 1307.41 4347539968
20110630 1307.64 1321.97 1307.64 1320.64 4200499968
20110701 1320.64 1341.01 1318.18 1339.67 3796930048
20110705 1339.59 1340.89 1334.30 1337.88 3722319872
20110706 1337.56 1340.94 1330.92 1339.22 3564189952
20110707 1339.62 1356.48 1339.62 1353.22 4069530112
20110708 1352.39 1352.39 1333.71 1343.80 3594360064
20110711 1343.31 1343.31 1316.42 1319.49 3879130112
20110712 1319.61 1327.17 1313.33 1313.64 4227889920
20110713 1314.45 1331.48 1314.45 1317.72 4060080128
20110714 1317.74 1326.88 1306.51 1308.87 4358569984
20110715 1308.87 1317.70 1307.52 1316.14 4242759936
20110718 1315.94 1315.94 1295.92 1305.44 4118159872
20110719 1307.07 1328.14 1307.07 1326.73 4304600064
20110720 1328.66 1330.43 1323.65 1325.84 3767419904
20110721 1325.65 1347.00 1325.65 1343.80 4837429760
20110722 1343.80 1346.10 1336.95 1345.02 3522830080
20110725 1344.32 1344.32 1331.09 1337.43 35368910848
20110726 1337.39 1338.51 1329.59 1331.94 4007049984
20110727 1331.91 1331.91 1303.49 1304.89 3479040000
